#1
double geo_simx(1637,103)    # 000nX 121nX 021nX 020nX 120nX 1-11nX 0-11nX 0-10nX 1-10nX -101nX -111nX -100nX -110nX 101nX 211nX 200nX 210nX 000nY 121nY 021nY 020nY 120nY 1-11nY 0-11nY 0-10nY 1-10nY -101nY -111nY -100nY -110nY 101nY 211nY 200nY 210nY 000nZ 121nZ 021nZ 020nZ 120nZ 1-11nZ 0-11nZ 0-10nZ 1-10nZ -101nZ -111nZ -100nZ -110nZ 101nZ 211nZ 200nZ 210nZ 000pX 121pX 021pX 020pX 120pX 1-11pX 0-11pX 0-10pX 1-10pX -101pX -111pX -100pX -110pX 101pX 211pX 200pX 210pX 000pY 121pY 021pY 020pY 120pY 1-11pY 0-11pY 0-10pY 1-10pY -101pY -111pY -100pY -110pY 101pY 211pY 200pY 210pY 000pZ 121pZ 021pZ 020pZ 120pZ 1-11pZ 0-11pZ 0-10pZ 1-10pZ -101pZ -111pZ -100pZ -110pZ 101pZ 211pZ 200pZ 210pZ 
50700, 21.077120, , 8.671949, , 127.384590, , 96.782280, , 0.000254, , 9.786642, , 137.495804, , 137.077133, , 1.618783, , 137.509521, , 137.503265, , 137.083939, , 137.076233, , 16.279619, , 15.664028, , 0.000000, , 0.000507, , 37.762367, , 16.162159, , 15.785824, , 0.000254, , 0.000000, , 56.824638, , 56.817219, , 56.291721, , 56.293034, , 56.815758, , 14.417141, , 56.286331, , 5.249831, , 43.190453, , 10.233060, , 6.752359, , 0.000000, , 24.572655, , 6.168924, , 14.594463, , 4.978906, , 0.000000, , 6.384754, , 15.626133, , 9.655684, , 0.417476, , 15.618522, , 15.410365, , 9.653717, , 9.234931, , 7.061147, , 6.852737, , 0.000000, , 0.000000, , 72.805084, , 18.198269, , 18.202753, , 0.000254, , 0.000254, , 19.013010, , 19.014618, , 0.816199, , 0.818567, , 19.014067, , 18.196451, , 0.813979, , 0.000254, , 19.011995, , 18.194294, , 0.000000, , 0.000000, , 48.616695, , 12.152155, , 16.061188, , 3.974212, , 0.000000, , 12.158307, , 16.057953, , 3.978144, , 0.000000, , 16.055037, , 16.056242, , 3.970935, , 3.974212, , 12.159722, , 12.157905, , 0.000000, , 0.000000, , 1214.239258, , 303.565216, , 303.563293, , 3.480712, , 0.000254, , 303.561035, , 303.551147, , 5.788298, , 1.539483, , 303.553223, , 303.552490, , 5.782907, , 4.469022, , 303.559174, , 303.548431, , 0.622207, , 0.000000
50760, 21.235458, , 8.702543, , 126.616287, , 96.174370, , 0.000000, , 9.812646, , 136.635559, , 136.212250, , 1.617287, , 136.632263, , 136.617966, , 136.229599, , 136.223419, , 16.319952, , 15.710462, , 0.000000, , 0.000255, , 37.805702, , 16.199032, , 15.841386, , 0.000000, , 0.000255, , 56.813652, , 56.822258, , 56.271870, , 56.283699, , 56.823654, , 14.407851, , 56.276470, , 5.205015, , 43.367428, , 10.268506, , 7.070457, , 0.000000, , 25.300835, , 6.357644, , 14.775990, , 5.007610, , 0.000000, , 6.575823, , 15.816285, , 9.673493, , 0.428473, , 15.811537, , 15.597448, , 9.672179, , 9.247649, , 7.219995, , 6.994989, , 0.000000, , 0.000000, , 73.484665, , 18.375782, , 18.371986, , 0.000255, , 0.000255, , 19.189798, , 19.189354, , 0.819084, , 0.819084, , 19.190924, , 18.368340, , 0.820144, , 0.000255, , 19.189905, , 18.376440, , 0.000000, , 0.000000, , 49.109734, , 12.278589, , 16.126087, , 3.922628, , 0.000000, , 12.277020, , 16.132765, , 3.923137, , 0.000255, , 16.126343, , 16.132725, , 3.922628, , 3.925511, , 12.279543, , 12.282426, , 0.000255, , 0.000255, , 1216.578979, , 304.151917, , 304.142029, , 3.459580, , 0.000255, , 304.147308, , 304.140259, , 5.754808, , 1.539084, , 304.147858, , 304.143188, , 5.755063, , 4.435875, , 304.136658, , 304.145630, , 0.630075, , 0.000000
50820, 21.383078, , 8.724161, , 125.865341, , 95.558449, , 0.000000, , 9.840014, , 135.752136, , 135.352890, , 1.621667, , 135.761002, , 135.756821, , 135.344574, , 135.349197, , 16.345940, , 15.747940, , 0.000256, , 0.000000, , 37.807102, , 16.239958, , 15.890716, , 0.000000, , 0.000000, , 56.815289, , 56.804745, , 56.279305, , 56.278900, , 56.816055, , 14.409807, , 56.274033, , 5.156364, , 43.520451, , 10.304826, , 7.404582, , 0.000000, , 26.059240, , 6.540408, , 14.967567, , 5.039623, , 0.000000, , 6.766977, , 16.017378, , 9.687173, , 0.438199, , 16.022245, , 15.790040, , 9.683219, , 9.248974, , 7.394255, , 7.166043, , 0.000000, , 0.000000, , 74.096527, , 18.528479, , 18.523611, , 0.000000, , 0.000256, , 19.335176, , 19.348867, , 0.819985, , 0.816031, , 19.338579, , 18.515959, , 0.818008, , 0.000000, , 19.344402, , 18.528076, , 0.000000, , 0.000000, , 49.602757, , 12.402548, , 16.204010, , 3.873288, , 0.000000, , 12.400787, , 16.198996, , 3.870908, , 0.000000, , 16.201887, , 16.196575, , 3.869590, , 3.868931, , 12.405184, , 12.405951, , 0.000000, , 0.000000, , 1218.912598, , 304.736328, , 304.743225, , 3.435088, , 0.000767, , 304.736511, , 304.717529, , 5.722950, , 1.539151, , 304.727295, , 304.730316, , 5.723206, , 4.405166, , 304.717743, , 304.719238, , 0.639178, , 0.000000
50880, 21.545935, , 8.761676, , 125.085075, , 94.957893, , 0.000257, , 9.868415, , 134.889618, , 134.481094, , 1.621657, , 134.892883, , 134.893173, , 134.475800, , 134.477127, , 16.384922, , 15.793101, , 0.000257, , 0.000000, , 37.825722, , 16.269958, , 15.941139, , 0.000257, , 0.000513, , 56.802177, , 56.807060, , 56.261662, , 56.273296, , 56.808014, , 14.387427, , 56.266029, , 5.102720, , 43.685654, , 10.335176, , 7.748893, , 0.000000, , 26.840868, , 6.736489, , 15.171098, , 5.062417, , 0.000000, , 6.974642, , 16.226667, , 9.698670, , 0.447306, , 16.231806, , 15.988809, , 9.696688, , 9.255989, , 7.598763, , 7.363804, , 0.000000, , 0.000000, , 74.700577, , 18.670235, , 18.674713, , 0.000257, , 0.000257, , 19.496498, , 19.495029, , 0.821272, , 0.821272, , 19.496460, , 18.676952, , 0.823915, , 0.000000, , 19.497967, , 18.681833, , 0.000000, , 0.000257, , 50.100380, , 12.522479, , 16.276821, , 3.811275, , 0.000000, , 12.524974, , 16.268490, , 3.814321, , 0.000257, , 16.275024, , 16.274584, , 3.814321, , 3.816303, , 12.523177, , 12.526224, , 0.000000, , 0.000000, , 1221.220825, , 305.307220, , 305.305298, , 3.413927, , 0.000257, , 305.313019, , 305.314636, , 5.689290, , 1.536168, , 305.299377, , 305.301575, , 5.689437, , 4.371819, , 305.302429, , 305.305389, , 0.650255, , 0.000000
50940, 21.707232, , 8.781730, , 124.323593, , 94.335693, , 0.000258, , 9.892192, , 134.020447, , 133.604401, , 1.624656, , 134.015854, , 134.027878, , 133.607971, , 133.616974, , 16.429462, , 15.829955, , 0.000258, , 0.000516, , 37.832008, , 16.309700, , 15.980889, , 0.000000, , 0.000000, , 56.790150, , 56.797550, , 56.272293, , 56.243660, , 56.803585, , 14.376513, , 56.266994, , 5.064652, , 43.832062, , 10.367816, , 8.093507, , 0.000258, , 27.812344, , 6.972703, , 15.422476, , 5.090489, , 0.000000, , 7.223267, , 16.484688, , 9.711280, , 0.461085, , 16.483913, , 16.230553, , 9.715255, , 9.262782, , 7.876324, , 7.626165, , 0.000000, , 0.000000, , 75.335060, , 18.830839, , 18.830875, , 0.000000, , 0.000000, , 19.658533, , 19.660151, , 0.822799, , 0.823057, , 19.658422, , 18.830433, , 0.826369, , 0.000000, , 19.662138, , 18.837646, , 0.000000, , 0.000258, , 50.582081, , 12.657232, , 16.332556, , 3.761556, , 0.000000, , 12.644094, , 16.340691, , 3.764206, , 0.000000, , 16.342457, , 16.339695, , 3.761556, , 3.760231, , 12.646633, , 12.657160, , 0.000000, , 0.000000, , 1223.497681, , 305.877289, , 305.871307, , 3.389243, , 0.000516, , 305.866150, , 305.879364, , 5.657166, , 1.536951, , 305.879120, , 305.879272, , 5.657829, , 4.339900, , 305.875916, , 305.880188, , 0.658504, , 0.000000
51000, 21.859333, , 8.810492, , 123.544479, , 93.715088, , 0.000259, , 9.919094, , 133.145950, , 132.717422, , 1.625228, , 133.139053, , 133.138123, , 132.723251, , 132.718353, , 16.467571, , 15.869167, , 0.000259, , 0.000000, , 37.833099, , 16.348854, , 16.031870, , 0.000000, , 0.000518, , 56.791733, , 56.789146, , 56.246452, , 56.249111, , 56.798004, , 14.369040, , 56.249111, , 5.028896, , 44.001957, , 10.397375, , 8.457253, , 0.000518, , 28.813480, , 7.229754, , 15.664682, , 5.119896, , 0.000000, , 7.475778, , 16.731291, , 9.721027, , 0.464298, , 16.734758, , 16.474234, , 9.733647, , 9.258058, , 8.164991, , 7.908857, , 0.000000, , 0.000000, , 76.011208, , 19.003754, , 19.002718, , 0.000000, , 0.000000, , 19.823820, , 19.830608, , 0.827227, , 0.823647, , 19.816177, , 19.005341, , 0.824975, , 0.000000, , 19.825148, , 19.008661, , 0.000000, , 0.000259, , 51.048096, , 12.763592, , 16.410706, , 3.707740, , 0.000000, , 12.762928, , 16.400923, , 3.715046, , 0.000000, , 16.417271, , 16.409376, , 3.707076, , 3.710397, , 12.768500, , 12.759089, , 0.000000, , 0.000000, , 1225.771362, , 306.445221, , 306.444366, , 3.366989, , 0.000000, , 306.442993, , 306.442047, , 5.622719, , 1.537549, , 306.446167, , 306.447845, , 5.624565, , 4.306212, , 306.445923, , 306.453644, , 0.666483, , 0.000518
51060, 22.007111, , 8.839117, , 122.765396, , 93.104149, , 0.000260, , 9.938041, , 132.259521, , 131.847626, , 1.626163, , 132.255280, , 132.251678, , 131.837479, , 131.834671, , 16.510509, , 15.908322, , 0.000260, , 0.000520, , 37.836201, , 16.379345, , 16.067604, , 0.000260, , 0.000000, , 56.790932, , 56.789680, , 56.250458, , 56.252861, , 56.782795, , 14.357121, , 56.250198, , 4.976827, , 44.146305, , 10.435897, , 8.821497, , 0.000260, , 29.857906, , 7.471421, , 15.935289, , 5.144652, , 0.000000, , 7.752835, , 16.998184, , 9.714569, , 0.470178, , 17.009912, , 16.740454, , 9.725224, , 9.259708, , 8.489289, , 8.209320, , 0.000000, , 0.000000, , 76.723198, , 19.174002, , 19.184023, , 0.000000, , 0.000000, , 20.003805, , 20.008320, , 0.827140, , 0.825808, , 20.012463, , 19.185322, , 0.827806, , 0.000000, , 20.004992, , 19.171337, , 0.000000, , 0.000000, , 51.491196, , 12.875734, , 16.467255, , 3.655387, , 0.000000, , 12.866411, , 16.468180, , 3.657531, , 0.000000, , 16.468294, , 16.472662, , 3.656200, , 3.654868, , 12.875475, , 12.880283, , 0.000000, , 0.000260, , 1228.016479, , 307.000916, , 307.006744, , 3.343451, , 0.000260, , 307.010468, , 306.997345, , 5.590189, , 1.534405, , 307.002686, , 307.001495, , 5.593779, , 4.273558, , 306.992065, , 307.006409, , 0.675558, , 0.000000
51120, 22.158400, , 8.864772, , 121.965515, , 92.495567, , 0.000000, , 9.973052, , 131.376999, , 130.950714, , 1.626390, , 131.372696, , 131.377777, , 130.956467, , 130.953537, , 16.541962, , 15.951385, , 0.001304, , 0.000261, , 37.837692, , 16.416578, , 16.120461, , 0.000000, , 0.000000, , 56.787468, , 56.797371, , 56.231686, , 56.235023, , 56.785206, , 14.344765, , 56.243038, , 4.931690, , 44.304848, , 10.466112, , 9.197676, , 0.000000, , 30.946770, , 7.736846, , 16.198708, , 5.150699, , 0.000000, , 8.037314, , 17.251162, , 9.713146, , 0.476743, , 17.281469, , 17.007710, , 9.699124, , 9.256434, , 8.799170, , 8.545179, , 0.000000, , 0.000000, , 77.468155, , 19.368599, , 19.345636, , 0.000000, , 0.000000, , 20.180647, , 20.198153, , 0.827958, , 0.826622, , 20.187063, , 19.352053, , 0.824619, , 0.000000, , 20.180355, , 19.348129, , 0.000000, , 0.000000, , 51.925545, , 12.971697, , 16.545759, , 3.607625, , 0.000000, , 12.991989, , 16.514992, , 3.604955, , 0.000000, , 16.537840, , 16.539000, , 3.606290, , 3.604287, , 12.993992, , 13.001337, , 0.000000, , 0.000261, , 1230.223389, , 307.583099, , 307.555359, , 3.319844, , 0.000000, , 307.531311, , 307.553711, , 5.558522, , 1.534393, , 307.574036, , 307.511017, , 5.557187, , 4.241948, , 307.578766, , 307.536316, , 0.685068, , 0.000000
51180, 22.313437, , 8.908723, , 121.191269, , 91.871048, , 0.000262, , 10.006330, , 130.494797, , 130.079269, , 1.627912, , 130.491333, , 130.478561, , 130.062119, , 130.067215, , 16.580555, , 15.988865, , 0.000262, , 0.000524, , 37.836277, , 16.454702, , 16.170427, , 0.000000, , 0.000524, , 56.772182, , 56.784611, , 56.232258, , 56.218868, , 56.777275, , 14.327481, , 56.221809, , 4.886181, , 44.468525, , 10.496732, , 9.583176, , 0.000000, , 32.077068, , 8.035158, , 16.431316, , 5.153285, , 0.000000, , 8.336810, , 17.523304, , 9.674626, , 0.474627, , 17.518997, , 17.244005, , 9.675964, , 9.203346, , 9.147346, , 8.874102, , 0.000000, , 0.000000, , 78.244362, , 19.564619, , 19.566628, , 0.000000, , 0.000262, , 20.389446, , 20.395763, , 0.831027, , 0.832773, , 20.386885, , 19.560196, , 0.828756, , 0.000524, , 20.398964, , 19.573614, , 0.000524, , 0.000000, , 52.345829, , 13.083328, , 16.576975, , 3.554682, , 0.000000, , 13.087025, , 16.588705, , 3.552266, , 0.000000, , 16.584688, , 16.579100, , 3.553605, , 3.547988, , 13.083823, , 13.078642, , 0.000000, , 0.000000, , 1232.444336, , 308.120117, , 308.119476, , 3.296281, , 0.000000, , 308.106354, , 308.099487, , 5.525489, , 1.532591, , 308.120819, , 308.109528, , 5.524819, , 4.210725, , 308.112885, , 308.116638, , 0.693386, , 0.000262
51240, 22.465704, , 8.949845, , 120.399323, , 91.278343, , 0.000263, , 10.044366, , 129.600464, , 129.168274, , 1.627120, , 129.590546, , 129.601166, , 129.173645, , 129.175400, , 16.618618, , 16.035011, , 0.000263, , 0.000000, , 37.839020, , 16.484797, , 16.205482, , 0.000000, , 0.000000, , 56.771534, , 56.775299, , 56.216759, , 56.225224, , 56.775799, , 14.317405, , 56.213142, , 4.832920, , 44.615047, , 10.518603, , 9.975237, , 0.000263, , 33.200031, , 8.333733, , 16.672308, , 5.147016, , 0.000000, , 8.631721, , 17.770973, , 9.638322, , 0.473158, , 17.758486, , 17.473248, , 9.636980, , 9.170533, , 9.493327, , 9.182468, , 0.000000, , 0.000000, , 79.037262, , 19.764132, , 19.750881, , 0.000263, , 0.000000, , 20.593931, , 20.584299, , 0.833563, , 0.831141, , 20.585524, , 19.761448, , 0.830878, , 0.000000, , 20.589668, , 19.759579, , 0.000000, , 0.000000, , 52.753479, , 13.191105, , 16.630436, , 3.502709, , 0.000263, , 13.186552, , 16.641699, , 3.504314, , 0.000263, , 16.637438, , 16.632040, , 3.503235, , 3.501367, , 13.193907, , 13.189590, , 0.000000, , 0.000000, , 1234.629761, , 308.655884, , 308.675079, , 3.273177, , 0.000000, , 308.658539, , 308.666382, , 5.493181, , 1.533159, , 308.655884, , 308.660553, , 5.489971, , 4.177881, , 308.651306, , 308.661530, , 0.704032, , 0.000000
51300, 22.612736, , 8.993348, , 119.597046, , 90.671463, , 0.000264, , 10.085263, , 128.705261, , 128.274750, , 1.629906, , 128.706085, , 128.700958, , 128.285782, , 128.274078, , 16.659243, , 16.072689, , 0.000000, , 0.000528, , 37.811523, , 16.522919, , 16.259768, , 0.000000, , 0.000000, , 56.738228, , 56.803230, , 56.197746, , 56.233406, , 56.783573, , 14.301076, , 56.224926, , 4.798764, , 44.741558, , 10.591946, , 10.381397, , 0.000264, , 33.973999, , 8.544108, , 16.817322, , 5.105583, , 0.000000, , 8.858185, , 17.923897, , 9.571286, , 0.477723, , 17.934372, , 17.607512, , 9.577342, , 9.095581, , 9.744183, , 9.426069, , 0.000000, , 0.000000, , 79.809135, , 19.947458, , 19.954214, , 0.000000, , 0.000000, , 20.777372, , 20.781000, , 0.830296, , 0.832988, , 20.769707, , 19.946667, , 0.826932, , 0.000264, , 20.783957, , 19.952868, , 0.000000, , 0.000000, , 53.168617, , 13.270943, , 16.685919, , 3.455083, , 0.000264, , 13.290482, , 16.681856, , 3.461138, , 0.000000, , 16.671524, , 16.687912, , 3.447009, , 3.455083, , 13.290864, , 13.291247, , 0.000264, , 0.000000, , 1236.828369, , 309.186035, , 309.232056, , 3.248518, , 0.000000, , 309.174286, , 309.214966, , 5.456402, , 1.533688, , 309.183868, , 309.229919, , 5.456138, , 4.141654, , 309.168671, , 309.216309, , 0.711875, , 0.000264
51360, 22.759415, , 9.028044, , 118.808929, , 90.104187, , 0.000000, , 10.120949, , 127.810448, , 127.374336, , 1.629962, , 127.805298, , 127.811920, , 127.360580, , 127.367325, , 16.702061, , 16.118822, , 0.000265, , 0.000000, , 37.851292, , 16.551085, , 16.294228, , 0.000000, , 0.000000, , 56.766819, , 56.767544, , 56.199867, , 56.203915, , 56.767639, , 14.284087, , 56.207695, , 4.749726, , 44.920532, , 10.577760, , 10.786627, , 0.000000, , 34.771034, , 8.743290, , 16.939524, , 5.088082, , 0.000000, , 9.067745, , 18.065338, , 9.509716, , 0.477577, , 18.040934, , 17.730764, , 9.510390, , 9.047653, , 9.970284, , 9.655658, , 0.000000, , 0.000000, , 80.556747, , 20.123491, , 20.135633, , 0.000265, , 0.000265, , 20.978523, , 20.961130, , 0.833736, , 0.832387, , 20.976620, , 20.132524, , 0.837783, , 0.000000, , 20.963949, , 20.134911, , 0.000000, , 0.000265, , 53.515930, , 13.384247, , 16.737259, , 3.400230, , 0.000000, , 13.387354, , 16.734705, , 3.399965, , 0.000000, , 16.721912, , 16.726755, , 3.396327, , 3.396327, , 13.383283, , 13.381933, , 0.000000, , 0.000000, , 1238.945923, , 309.730530, , 309.737854, , 3.226342, , 0.000265, , 309.730560, , 309.733917, , 5.428052, , 1.528106, , 309.742981, , 309.742554, , 5.428052, , 4.110259, , 309.743103, , 309.743134, , 0.719063, , 0.000000
51420, 22.905884, , 9.074927, , 117.993950, , 89.531151, , 0.000000, , 10.167589, , 126.897964, , 126.473457, , 1.631060, , 126.906097, , 126.903656, , 126.480751, , 126.472374, , 16.737549, , 16.154495, , 0.000000, , 0.000000, , 37.843914, , 16.588367, , 16.337753, , 0.000000, , 0.000000, , 56.742653, , 56.759270, , 56.180973, , 56.222221, , 56.769535, , 14.274872, , 56.183941, , 4.688961, , 45.059593, , 10.613921, , 11.210498, , 0.000000, , 35.591011, , 8.962551, , 17.083799, , 5.041952, , 0.000000, , 9.300543, , 18.185228, , 9.439458, , 0.475388, , 18.196846, , 17.866049, , 9.419171, , 8.968127, , 10.194394, , 9.862898, , 0.000000, , 0.000000, , 81.225639, , 20.304260, , 20.301001, , 0.000000, , 0.000000, , 21.135632, , 21.134645, , 0.839198, , 0.839464, , 21.151815, , 20.302088, , 0.834054, , 0.000000, , 21.136286, , 20.301966, , 0.038545, , 0.000266, , 53.886589, , 13.465428, , 16.785583, , 3.356117, , 0.000000, , 13.468110, , 16.776625, , 3.352325, , 0.000532, , 16.774763, , 16.782612, , 3.354088, , 3.352059, , 13.467601, , 13.477722, , 0.000000, , 0.000000, , 1241.048950, , 310.256683, , 310.264648, , 3.201937, , 0.000532, , 310.266022, , 310.273529, , 5.392503, , 1.528950, , 310.258057, , 310.280792, , 5.399265, , 4.075623, , 310.267426, , 310.265472, , 0.725592, , 0.000266
51480, 23.056242, , 9.119121, , 117.185745, , 88.991440, , 0.000267, , 10.201605, , 125.999931, , 125.578423, , 1.634686, , 125.994370, , 125.995064, , 125.576393, , 125.566902, , 16.775455, , 16.206861, , 0.000000, , 0.000267, , 37.833969, , 16.608837, , 16.373770, , 0.000000, , 0.000000, , 56.746670, , 56.739231, , 56.183746, , 56.176289, , 56.756859, , 14.249207, , 56.183067, , 4.658535, , 45.208508, , 10.639262, , 11.631012, , 0.000267, , 36.442944, , 9.187714, , 17.211472, , 4.991384, , 0.000000, , 9.543468, , 18.334753, , 9.344186, , 0.480632, , 18.318504, , 17.989578, , 9.345541, , 8.877111, , 10.416070, , 10.071285, , 0.000000, , 0.000000, , 81.786209, , 20.447933, , 20.447132, , 0.000000, , 0.000267, , 21.277828, , 21.283785, , 0.835852, , 0.834763, , 21.288017, , 20.449144, , 0.835852, , 0.000267, , 21.281895, , 20.451733, , 0.156184, , 0.000267, , 54.247715, , 13.561015, , 16.818163, , 3.300699, , 0.000267, , 13.560358, , 16.818041, , 3.305445, , 0.000000, , 16.821985, , 16.820608, , 3.304767, , 3.304089, , 13.565883, , 13.567917, , 0.000000, , 0.000000, , 1243.181519, , 310.796600, , 310.801117, , 3.176910, , 0.000000, , 310.796539, , 310.791840, , 5.362463, , 1.526633, , 310.789856, , 310.789948, , 5.362196, , 4.045712, , 310.794525, , 310.796478, , 0.736467, , 0.000267
51540, 23.195000, , 9.155939, , 116.368141, , 88.465630, , 0.000268, , 10.244744, , 125.095497, , 124.663551, , 1.631633, , 125.091705, , 125.089684, , 124.654037, , 124.669395, , 16.818291, , 16.251678, , 0.000536, , 0.000268, , 37.836079, , 16.642551, , 16.414217, , 0.000000, , 0.000000, , 56.742672, , 56.742401, , 56.191368, , 56.172073, , 56.739952, , 14.236340, , 56.164867, , 4.604725, , 45.353714, , 10.674210, , 12.062939, , 0.000000, , 37.316547, , 9.427839, , 17.340557, , 4.925479, , 0.000000, , 9.792373, , 18.462105, , 9.238671, , 0.481131, , 18.455185, , 18.108589, , 9.246146, , 8.775888, , 10.630686, , 10.277849, , 0.000000, , 0.000000, , 82.237694, , 20.561720, , 20.552925, , 0.000536, , 0.000268, , 21.393650, , 21.398819, , 0.840209, , 0.838170, , 21.393938, , 20.557644, , 0.838850, , 0.000000, , 21.397068, , 20.561329, , 0.301315, , 0.000268, , 54.605000, , 13.651647, , 16.862999, , 3.252661, , 0.000000, , 13.658175, , 16.860424, , 3.254020, , 0.000000, , 16.870760, , 16.864769, , 3.258097, , 3.255111, , 13.649465, , 13.653418, , 0.000268, , 0.000000, , 1245.260620, , 311.311981, , 311.322479, , 3.152497, , 0.000000, , 311.308228, , 311.322998, , 5.328049, , 1.524262, , 311.311340, , 311.318665, , 5.327781, , 4.010786, , 311.310333, , 311.307678, , 0.746841, , 0.000000
51600, 23.352518, , 9.194971, , 115.556152, , 87.935356, , 0.000269, , 10.287767, , 124.178970, , 123.749084, , 1.633826, , 124.175835, , 124.178421, , 123.753174, , 123.752495, , 16.848974, , 16.288729, , 0.000000, , 0.000000, , 37.825390, , 16.669277, , 16.455088, , 0.000000, , 0.000000, , 56.732151, , 56.744396, , 56.160160, , 56.163567, , 56.735699, , 14.228497, , 56.160843, , 4.550526, , 45.504215, , 10.704151, , 12.508495, , 0.000000, , 38.220131, , 9.669849, , 17.461870, , 4.861160, , 0.000000, , 10.038530, , 18.587240, , 9.139880, , 0.483664, , 18.585896, , 18.226213, , 9.144649, , 8.671204, , 10.836916, , 10.484996, , 0.000000, , 0.000000, , 82.593422, , 20.644175, , 20.644318, , 0.000538, , 0.000000, , 21.489151, , 21.479614, , 0.840621, , 0.840621, , 21.492128, , 20.643763, , 0.838577, , 0.000000, , 21.489403, , 20.650305, , 0.415542, , 0.000269, , 54.944214, , 13.734705, , 16.897753, , 3.205123, , 0.000000, , 13.738935, , 16.897753, , 3.201717, , 0.000000, , 16.899546, , 16.901159, , 3.206754, , 3.203079, , 13.734202, , 13.738828, , 0.000000, , 0.000000, , 1247.321533, , 311.835327, , 311.831482, , 3.128146, , 0.000538, , 311.825348, , 311.837219, , 5.293051, , 1.527968, , 311.835724, , 311.836517, , 5.294414, , 3.978304, , 311.835846, , 311.835297, , 0.753963, , 0.000000
51660, 23.494175, , 9.243207, , 114.722534, , 87.410629, , 0.000000, , 10.326093, , 123.269867, , 122.833214, , 1.637764, , 123.269997, , 123.268784, , 122.849190, , 122.843315, , 16.887932, , 16.327734, , 0.000270, , 0.000000, , 37.829037, , 16.708769, , 16.501719, , 0.000000, , 0.000270, , 56.725624, , 56.720860, , 56.164673, , 56.157845, , 56.729309, , 14.206776, , 56.152111, , 4.511644, , 45.650887, , 10.730901, , 12.962014, , 0.000270, , 39.126774, , 9.907304, , 17.577040, , 4.783422, , 0.000000, , 10.291483, , 18.699928, , 9.019874, , 0.484146, , 18.700056, , 18.337458, , 9.017825, , 8.555531, , 11.046453, , 10.682347, , 0.000000, , 0.000000, , 82.858612, , 20.706490, , 20.712635, , 0.000000, , 0.000000, , 21.561556, , 21.558142, , 0.841281, , 0.840868, , 21.555838, , 20.720131, , 0.841281, , 0.000270, , 21.553646, , 20.713985, , 0.533312, , 0.000000, , 55.283302, , 13.819341, , 16.934650, , 3.158489, , 0.000270, , 13.820548, , 16.935064, , 3.162443, , 0.000000, , 16.937811, , 16.939430, , 3.152073, , 3.157536, , 13.822597, , 13.822453, , 0.000000, , 0.000000, , 1249.379883, , 312.340759, , 312.338837, , 3.103178, , 0.000270, , 312.337067, , 312.347290, , 5.260326, , 1.524409, , 312.336792, , 312.334869, , 5.262375, , 3.946920, , 312.341827, , 312.345551, , 0.765071, , 0.000270
51720, 23.636683, , 9.287196, , 113.912323, , 86.868523, , 0.000271, , 10.369516, , 122.347282, , 121.920113, , 1.637298, , 122.348518, , 122.345497, , 121.908890, , 121.922852, , 16.942381, , 16.376322, , 0.000271, , 0.000271, , 37.819042, , 16.733068, , 16.536905, , 0.000271, , 0.000000, , 56.723949, , 56.719284, , 56.147549, , 56.148647, , 56.725033, , 14.183475, , 56.141117, , 4.460131, , 45.796207, , 10.757750, , 13.437891, , 0.000000, , 40.034500, , 10.140978, , 17.705667, , 4.703809, , 0.000000, , 10.541247, , 18.820301, , 8.901781, , 0.489410, , 18.832066, , 18.455868, , 8.908627, , 8.443173, , 11.251348, , 10.870088, , 0.000000, , 0.000000, , 83.048714, , 20.762928, , 20.761702, , 0.000000, , 0.000000, , 21.598688, , 21.612379, , 0.842877, , 0.848082, , 21.607187, , 20.758821, , 0.844660, , 0.000000, , 21.611280, , 20.760889, , 0.658065, , 0.000271, , 55.627666, , 13.906258, , 16.977032, , 3.113328, , 0.000000, , 13.904902, , 16.971272, , 3.109634, , 0.000000, , 16.980440, , 16.981268, , 3.109634, , 3.108950, , 13.907084, , 13.905031, , 0.000271, , 0.000000, , 1251.381592, , 312.844727, , 312.846375, , 3.078148, , 0.000271, , 312.846100, , 312.847443, , 5.228813, , 1.527095, , 312.848541, , 312.837616, , 5.225661, , 3.910758, , 312.841431, , 312.854187, , 0.771006, , 0.000271
